NO,latitude,longitude,start_time,duration,Hour,Month,Day_Month
41,50.951168,4.889778,2014-01-14 02:33:00+01:00,6807623,2,1,14
42,50.951138,4.889749500000001,2014-01-14 04:50:00+01:00,4908440,4,1,14
43,51.2163,4.3941045,2014-01-14 07:32:00+01:00,32569127,7,1,14
44,51.206806,4.392686,2014-01-14 16:50:00+01:00,63414,16,1,14
45,51.19228,4.402757,2014-01-14 16:57:00+01:00,726794,16,1,14
46,50.95122,4.8899317,2014-01-14 18:08:00+01:00,44508414,18,1,14
47,51.216297,4.394103,2014-01-15 07:55:00+01:00,33197036,7,1,15
48,51.00143,4.6474066,2014-01-15 18:11:00+01:00,391492,18,1,15
49,51.00143,4.647410400000001,2014-01-15 18:26:00+01:00,186330,18,1,15
50,51.00143,4.6474066,2014-01-15 18:35:00+01:00,800692,18,1,15
51,50.951214,4.8899446,2014-01-15 19:20:00+01:00,39794170,19,1,15
52,50.983166,4.516218,2014-01-16 07:12:00+01:00,244265,7,1,16
53,51.216297,4.394103,2014-01-16 08:01:00+01:00,17121566,8,1,16
54,51.212933,4.3922586,2014-01-16 13:27:00+01:00,14196966,13,1,16
55,50.951225,4.890057,2014-01-20 11:08:00+01:00,1146737,11,1,20
56,50.870937,4.4944487,2014-01-20 12:09:00+01:00,2269858,12,1,20
57,50.871759999999995,4.491294,2014-01-20 13:03:00+01:00,1324330,13,1,20
58,50.871596999999994,4.491827,2014-01-20 13:37:00+01:00,301057,13,1,20
59,50.871173999999996,4.4922905,2014-01-20 13:49:00+01:00,180109,13,1,20
60,50.887432000000004,4.669846499999999,2014-01-20 14:30:00+01:00,229888,14,1,20
61,50.951153000000005,4.889762999999999,2014-01-20 15:06:00+01:00,54692262,15,1,20
62,51.216297,4.394103,2014-01-21 07:51:00+01:00,29507216,7,1,21
63,51.231087,4.40405,2014-01-21 16:19:00+01:00,5074812,16,1,21
64,50.9512,4.889919,2014-01-21 18:49:00+01:00,41805878,18,1,21
65,50.985806,4.568868,2014-01-22 07:11:00+01:00,482806,7,1,22
66,51.216297,4.3941026,2014-01-22 08:09:00+01:00,33848841,8,1,22
67,50.95118,4.889894,2014-01-22 18:44:00+01:00,42338658,18,1,22
68,51.216297,4.3941054,2014-01-23 08:16:00+01:00,30899453,8,1,23
69,50.951187,4.889892,2014-01-23 18:17:00+01:00,43523890,18,1,23
70,51.21632,4.3941555,2014-01-31 08:48:00+01:00,12774370,8,1,31
71,51.217506,4.396252,2014-01-31 12:28:00+01:00,304257,12,1,31
72,51.21632,4.3941555,2014-01-31 12:40:00+01:00,17360402,12,1,31
73,51.16454,4.4148707,2014-01-31 17:45:00+01:00,124555,17,1,31
74,50.986168,4.4115853,2014-01-31 17:55:00+01:00,4386,17,1,31
75,50.8973,4.6845217,2014-01-31 18:23:00+01:00,65623,18,1,31
76,50.94675,4.776243,2014-01-31 18:29:00+01:00,2579,18,1,31
77,50.951209999999996,4.8898864,2014-01-31 18:41:00+01:00,59857178,18,1,31
78,51.23123,4.404158,2014-02-01 11:25:00+01:00,1898367,11,2,1
79,51.180820000000004,4.369618,2014-02-01 12:51:00+01:00,66880,12,2,1
80,50.95125,4.8899946,2014-02-02 09:55:00+01:00,1224431,9,2,2
81,50.979164000000004,4.8602414000000005,2014-02-02 10:32:00+01:00,3551214,10,2,2
82,50.951176000000004,4.8898589999999995,2014-02-02 11:44:00+01:00,66377678,11,2,2
83,50.978184000000006,4.629918599999999,2014-02-03 06:41:00+01:00,62540,6,2,3
84,51.21632,4.394101999999999,2014-02-04 16:04:00+01:00,4505034,16,2,4
85,51.150467,4.429141,2014-02-04 17:34:00+01:00,54147,17,2,4
86,51.061382,4.442024,2014-02-04 17:41:00+01:00,2387,17,2,4
87,50.894690000000004,4.687252,2014-02-04 18:10:00+01:00,2947,18,2,4
88,50.95118,4.889875,2014-02-04 18:27:00+01:00,12364635,18,2,4
89,50.95118,4.889869,2014-02-04 22:03:00+01:00,28572904,22,2,4
90,51.206528000000006,4.395356700000001,2014-02-05 07:25:00+01:00,1821,7,2,5
91,51.216328000000004,4.3941426,2014-02-13 14:57:00+01:00,4271926,14,2,13
92,51.231087,4.404022,2014-02-13 16:29:00+01:00,8498273,16,2,13
93,50.95117,4.889839,2014-02-13 19:51:00+01:00,37914154,19,2,13
94,51.192707,4.409118,2014-02-14 07:29:00+01:00,63264,7,2,14
95,51.21632,4.3941555,2014-02-14 08:29:00+01:00,30814697,8,2,14
96,51.23111,4.404057,2014-02-14 17:28:00+01:00,5532281,17,2,14
97,50.951176000000004,4.889851599999999,2014-02-14 20:09:00+01:00,51989782,20,2,14
98,51.231194,4.404141,2014-02-15 11:52:00+01:00,13593439,11,2,15
99,50.9512,4.8899307,2014-02-15 16:46:00+01:00,61764029,16,2,15
100,50.951183,4.8898873,2014-02-16 10:02:00+01:00,10815654,10,2,16
101,50.905807,4.8701878,2014-02-16 13:15:00+01:00,579977,13,2,16
102,50.993137,4.5299788,2014-02-16 14:05:00+01:00,180729,14,2,16
103,51.231246999999996,4.404175,2014-02-16 14:47:00+01:00,15123491,14,2,16
104,50.951229999999995,4.8899436,2014-02-16 20:03:00+01:00,26296108,20,2,16
105,50.951225,4.890057,2014-02-17 04:40:00+01:00,719054,4,2,17
106,50.951225,4.890057,2014-02-17 05:06:00+01:00,4170433,5,2,17
107,51.21632,4.3941555,2014-02-17 07:55:00+01:00,1254228,7,2,17
108,51.218464000000004,4.4045453000000006,2014-02-17 08:41:00+01:00,30765901,8,2,17
109,51.231125,4.404074,2014-02-17 17:42:00+01:00,3133823,17,2,17
110,50.951233,4.889928299999999,2014-02-17 19:40:00+01:00,37483535,19,2,17
111,50.951229999999995,4.88994,2014-02-18 06:20:00+01:00,304048,6,2,18
112,51.231194,4.4041777,2014-02-18 08:05:00+01:00,5035423,8,2,18
113,51.218456,4.404483,2014-02-18 09:54:00+01:00,29320880,9,2,18
114,51.191757,4.405556,2014-02-18 18:42:00+01:00,60134,18,2,18
115,50.9512,4.889918,2014-02-18 19:36:00+01:00,39380216,19,2,18
116,50.951240000000006,4.889978,2014-02-19 06:39:00+01:00,114979,6,2,19
117,51.216343,4.394161,2014-02-26 14:22:00+01:00,7196798,14,2,26
118,51.20623,4.39222,2014-02-26 16:34:00+01:00,118956,16,2,26
119,51.136303000000005,4.427957,2014-02-26 16:45:00+01:00,194439,16,2,26
120,50.871685,4.7272495999999995,2014-02-26 17:37:00+01:00,903488,17,2,26
121,50.865047,4.7391,2014-02-26 18:04:00+01:00,12958695,18,2,26
122,50.951237,4.8899436,2014-02-26 22:14:00+01:00,32767132,22,2,26
123,50.966404,4.8361554,2014-02-27 07:29:00+01:00,180159,7,2,27
124,50.994118,4.6035223,2014-02-27 08:00:00+01:00,184880,8,2,27
125,50.994164000000005,4.531254,2014-02-27 08:12:00+01:00,981517,8,2,27
126,51.231235999999996,4.4037432999999995,2014-02-27 08:44:00+01:00,9842411,8,2,27
127,51.230682,4.4077682000000005,2014-02-27 11:46:00+01:00,493954,11,2,27
128,51.15804,4.3836994,2014-02-27 11:58:00+01:00,2049983,11,2,27
129,51.1577,4.3868217000000005,2014-02-27 12:40:00+01:00,1263888,12,2,27
130,51.15769,4.3868074,2014-02-27 13:05:00+01:00,60169,13,2,27
131,51.157684,4.3867910000000006,2014-02-27 13:11:00+01:00,1015869,13,2,27
132,51.157265,4.385483,2014-02-27 13:35:00+01:00,60080,13,2,27
133,51.157692,4.386416400000001,2014-02-27 13:41:00+01:00,3820611,13,2,27
134,51.157207,4.386701,2014-02-27 14:50:00+01:00,241773,14,2,27
135,51.231052000000005,4.4040136,2014-02-27 15:29:00+01:00,3361763,15,2,27
136,50.951233,4.8901353,2014-02-27 19:49:00+01:00,38735135,19,2,27
137,50.933384000000004,4.857819,2014-02-28 06:42:00+01:00,182501,6,2,28
138,51.207314000000004,4.387678599999999,2014-02-28 08:00:00+01:00,16965097,8,2,28
139,51.20713,4.387169999999999,2014-02-28 12:52:00+01:00,284914,12,2,28
140,51.20713,4.3876905,2014-02-28 13:07:00+01:00,5000960,13,2,28
141,51.206512,4.3815207,2014-02-28 14:35:00+01:00,60117,14,2,28
142,51.197703999999995,4.3714129999999995,2014-02-28 14:42:00+01:00,674377,14,2,28
143,51.16902,4.3865113,2014-02-28 15:15:00+01:00,651124,15,2,28
144,51.20513,4.3911430000000005,2014-02-28 15:39:00+01:00,180446,15,2,28
145,51.207190000000004,4.3876095,2014-02-28 15:51:00+01:00,732076,15,2,28
146,51.207316999999996,4.3872395,2014-02-28 16:12:00+01:00,5476258,16,2,28
147,51.196490000000004,4.3905106,2014-02-28 17:53:00+01:00,181042,17,2,28
148,51.103893,4.434444999999999,2014-02-28 18:07:00+01:00,247,18,2,28
149,51.009098,4.605842,2014-02-28 18:30:00+01:00,9009987,18,2,28
150,50.951202,4.889922,2014-02-28 21:36:00+01:00,8818558,21,2,28
151,50.951195,4.889941,2014-03-01 00:37:00+01:00,60025,0,3,1
152,50.951233,4.890132,2014-03-01 00:49:00+01:00,572961,0,3,1
153,50.951176000000004,4.8897867,2014-03-01 01:21:00+01:00,482123,1,3,1
154,50.951157,4.8897543,2014-03-01 01:39:00+01:00,64847,1,3,1
155,50.951233,4.890132,2014-03-01 01:47:00+01:00,87011,1,3,1
156,50.951233,4.890132,2014-03-01 02:10:00+01:00,539976,2,3,1
157,50.951233,4.8901315,2014-03-01 02:30:00+01:00,897948,2,3,1
158,50.951164,4.889774,2014-03-01 03:11:00+01:00,195994,3,3,1
159,50.951176000000004,4.8897867,2014-03-01 03:34:00+01:00,120029,3,3,1
160,50.951176000000004,4.8897867,2014-03-01 03:50:00+01:00,180904,3,3,1
161,50.951233,4.8901353,2014-03-01 04:43:00+01:00,242916,4,3,1
162,50.951233,4.8901353,2014-03-01 05:14:00+01:00,302900,5,3,1
163,50.951233,4.8901315,2014-03-01 06:12:00+01:00,62930,6,3,1
164,50.951157,4.8897505,2014-03-01 06:27:00+01:00,213955,6,3,1
165,50.951233,4.8901315,2014-03-01 07:33:00+01:00,302060,7,3,1
166,50.951233,4.890132,2014-03-01 07:48:00+01:00,597420,7,3,1
167,50.951206,4.8899217,2014-03-01 08:08:00+01:00,6236982,8,3,1
168,50.979095,4.860307,2014-03-01 10:09:00+01:00,1027004,10,3,1
169,50.960423,4.9027449999999995,2014-03-02 10:19:00+01:00,114736,10,3,2
170,50.94887,4.9282355,2014-03-02 10:26:00+01:00,87644,10,3,2
171,50.977940000000004,4.4915414,2014-03-02 10:48:00+01:00,226382,10,3,2
172,51.06903,4.446457,2014-03-02 10:58:00+01:00,59321,10,3,2
173,51.23113,4.4042699999999995,2014-03-02 11:12:00+01:00,23926304,11,3,2
174,51.193584,4.397517700000001,2014-03-02 18:06:00+01:00,972770,18,3,2
175,50.902084,4.640617400000001,2014-03-02 18:40:00+01:00,358303,18,3,2
176,50.934925,4.8557167,2014-03-02 18:59:00+01:00,120066,18,3,2
177,50.966133,4.8368907,2014-03-02 19:06:00+01:00,181198,19,3,2
178,50.9512,4.8898972999999994,2014-03-02 19:17:00+01:00,40010706,19,3,2
179,50.95389,4.8385362999999995,2014-03-03 06:34:00+01:00,60110,6,3,3
180,51.207237,4.386723,2014-03-03 08:19:00+01:00,11510002,8,3,3
181,51.208504,4.3873196,2014-03-03 11:38:00+01:00,435213,11,3,3
182,51.20729,4.386444,2014-03-03 11:52:00+01:00,778941,11,3,3
183,51.207264,4.386623,2014-03-03 12:14:00+01:00,21122102,12,3,3
184,51.207209999999996,4.386919,2014-03-03 18:13:00+01:00,3190584,18,3,3
185,50.959682,4.586718,2014-03-03 19:36:00+01:00,240794,19,3,3
186,50.951237,4.8899617,2014-03-03 20:10:00+01:00,34867100,20,3,3
187,50.966393,4.836210299999999,2014-03-04 06:05:00+01:00,240495,6,3,4
188,51.207221999999994,4.3869967,2014-03-04 07:03:00+01:00,13503886,7,3,4
189,51.20855,4.3873096,2014-03-04 11:00:00+01:00,240643,11,3,4
190,51.20726,4.386695400000001,2014-03-04 11:10:00+01:00,16286214,11,3,4
191,51.231094,4.4040217,2014-03-04 16:03:00+01:00,6566872,16,3,4
192,50.951336,4.8900146,2014-03-04 19:04:00+01:00,41577148,19,3,4
193,51.207226,4.386866599999999,2014-03-05 08:30:00+01:00,10526217,8,3,5
194,51.208504,4.387303,2014-03-05 11:34:00+01:00,254418,11,3,5
195,51.207245,4.3863205999999995,2014-03-05 11:45:00+01:00,2460974,11,3,5
196,51.20722,4.386923,2014-03-05 12:33:00+01:00,2731974,12,3,5
197,51.20727,4.386647,2014-03-05 13:25:00+01:00,14819364,13,3,5
198,51.229126,4.404268,2014-03-05 17:42:00+01:00,16226,17,3,5
199,51.231083,4.403972,2014-03-05 17:49:00+01:00,6541543,17,3,5
200,51.20588,4.392257,2014-03-05 19:53:00+01:00,303870,19,3,5
201,50.977470000000004,4.49135,2014-03-05 20:03:00+01:00,68799,20,3,5
202,50.88653,4.7093434,2014-03-05 20:25:00+01:00,1214,20,3,5
203,50.95122,4.889951,2014-03-05 20:39:00+01:00,31909135,20,3,5
204,50.951233,4.8900795,2014-03-06 05:39:00+01:00,2457474,5,3,6
205,50.951233,4.8899684,2014-03-06 06:27:00+01:00,370049,6,3,6
206,50.960390000000004,4.814589499999999,2014-03-06 06:42:00+01:00,64277,6,3,6
207,50.943027,4.8393774,2014-03-06 06:49:00+01:00,58196,6,3,6
208,50.981377,4.512980000000001,2014-03-06 07:16:00+01:00,252,7,3,6
209,50.984676,4.5427800000000005,2014-03-06 07:22:00+01:00,58404,7,3,6
210,51.13681,4.4297385,2014-03-06 07:28:00+01:00,31463,7,3,6
211,51.20717,4.387038700000001,2014-03-06 07:48:00+01:00,35338166,7,3,6
212,51.209972,4.3904934,2014-03-06 17:41:00+01:00,2150,17,3,6
213,51.194744,4.396435299999999,2014-03-06 17:47:00+01:00,1157,17,3,6
214,50.977470000000004,4.49135,2014-03-06 18:01:00+01:00,127490,18,3,6
215,50.95122,4.889943,2014-03-06 18:50:00+01:00,3825646,18,3,6
216,50.95091,4.8900547,2014-03-06 20:04:00+01:00,38397054,20,3,6
217,51.207157,4.386947,2014-03-07 07:52:00+01:00,14956972,7,3,7
218,51.207176000000004,4.386843700000001,2014-03-07 12:07:00+01:00,5135069,12,3,7
219,51.207159999999995,4.387013400000001,2014-03-07 13:41:00+01:00,16922736,13,3,7
220,50.951237,4.8899593,2014-03-07 19:25:00+01:00,51232152,19,3,7
221,50.941720000000004,4.874399700000001,2014-03-08 09:48:00+01:00,117492,9,3,8
222,50.897884000000005,4.6831393,2014-03-08 09:58:00+01:00,120071,9,3,8
223,50.97976,4.5544543,2014-03-08 10:18:00+01:00,297683,10,3,8
224,51.23097,4.4040723,2014-03-08 10:58:00+01:00,17740170,10,3,8
225,51.231033000000004,4.403795,2014-03-08 15:58:00+01:00,57805,15,3,8
226,51.223907000000004,4.399116,2014-03-08 16:11:00+01:00,600173,16,3,8
227,50.90862,4.7129645,2014-03-08 16:45:00+01:00,143170,16,3,8
228,50.951229999999995,4.8899617,2014-03-08 17:01:00+01:00,60899587,17,3,8
229,50.93541,4.862871599999999,2014-03-09 10:02:00+01:00,60936,10,3,9
230,50.864979999999996,4.739253,2014-03-09 10:25:00+01:00,61285,10,3,9
231,50.992306,4.529042,2014-03-09 11:00:00+01:00,421438,11,3,9
232,51.23113,4.404038,2014-03-09 11:39:00+01:00,16331977,11,3,9
233,50.899746,4.680731,2014-03-09 17:23:00+01:00,120831,17,3,9
234,50.951229999999995,4.889948400000001,2014-03-09 17:37:00+01:00,46362794,17,3,9
235,51.20715,4.3870214999999995,2014-03-10 15:25:00+01:00,5389681,15,3,10
236,51.208076,4.388962,2014-03-10 17:05:00+01:00,6831053,17,3,10
237,51.150528,4.428335700000001,2014-03-10 19:12:00+01:00,659919,19,3,10
238,50.88648,4.7092624,2014-03-10 19:48:00+01:00,362091,19,3,10
239,50.951229999999995,4.889965,2014-03-10 20:04:00+01:00,37588902,20,3,10
240,50.933437,4.858744000000001,2014-03-11 06:38:00+01:00,60307,6,3,11
241,51.20714,4.387028,2014-03-11 08:25:00+01:00,8318777,8,3,11
242,51.207108000000005,4.3870273,2014-03-11 10:53:00+01:00,3396377,10,3,11
243,51.231083,4.4049335,2014-03-11 12:06:00+01:00,117643,12,3,11
244,51.210823,4.3912463,2014-03-11 12:25:00+01:00,61734,12,3,11
245,51.207195,4.3869724,2014-03-11 12:34:00+01:00,16315704,12,3,11
246,51.21205,4.3923154,2014-03-11 17:12:00+01:00,84768,17,3,11
247,51.205597,4.391967,2014-03-11 17:22:00+01:00,241405,17,3,11
248,51.089806,4.4402313,2014-03-11 17:35:00+01:00,114802,17,3,11
249,50.910187,4.6692480000000005,2014-03-11 18:04:00+01:00,45874,18,3,11
250,50.951233,4.8900104,2014-03-11 18:20:00+01:00,43859604,18,3,11
251,50.94809,4.8386455,2014-03-12 06:41:00+01:00,120771,6,3,12
252,50.96032,4.600031400000001,2014-03-12 07:16:00+01:00,60210,7,3,12
253,51.20709,4.3872194,2014-03-12 08:17:00+01:00,11251086,8,3,12
254,51.20711,4.3870907,2014-03-12 11:37:00+01:00,487051,11,3,12
255,51.207091999999996,4.38709,2014-03-12 11:57:00+01:00,17412203,11,3,12
256,51.206276,4.387264,2014-03-12 16:56:00+01:00,79020,16,3,12
257,51.20581,4.3921733,2014-03-12 17:15:00+01:00,844249,17,3,12
258,51.042057,4.3896074,2014-03-12 17:43:00+01:00,47807237,17,3,12
259,51.196476000000004,4.3893876,2014-03-13 07:41:00+01:00,121156,7,3,13
260,51.20712,4.3872089999999995,2014-03-13 07:56:00+01:00,10277001,7,3,13
261,51.208459999999995,4.3873690000000005,2014-03-13 10:52:00+01:00,177592,10,3,13
262,51.207073,4.3871627,2014-03-13 11:00:00+01:00,19320706,11,3,13
263,51.20964,4.3886247,2014-03-13 16:26:00+01:00,287,16,3,13
264,51.229065000000006,4.4029355,2014-03-13 16:42:00+01:00,1554,16,3,13
265,51.231434,4.4041615,2014-03-13 16:49:00+01:00,7943016,16,3,13
266,51.2311,4.4042945,2014-03-13 19:07:00+01:00,310,19,3,13
267,51.231506,4.4020205,2014-03-13 19:16:00+01:00,63927,19,3,13
268,51.13693,4.427903700000001,2014-03-13 19:22:00+01:00,783624,19,3,13
269,50.959915,4.5867267,2014-03-13 19:49:00+01:00,728677,19,3,13
270,50.93553,4.624388,2014-03-13 20:15:00+01:00,182719,20,3,13
271,50.899414,4.6842937000000004,2014-03-13 20:24:00+01:00,299619,20,3,13
272,50.951206,4.889901999999999,2014-03-13 20:44:00+01:00,4355108,20,3,13
273,50.951168,4.8897767,2014-03-13 22:03:00+01:00,27929380,22,3,13
274,50.951176000000004,4.889792,2014-03-14 05:57:00+01:00,2614471,5,3,14
275,51.19775,4.392866000000001,2014-03-14 07:58:00+01:00,678739,7,3,14
276,51.207091999999996,4.387196,2014-03-14 08:47:00+01:00,34094976,8,3,14
277,51.206055,4.392191,2014-03-14 18:27:00+01:00,301863,18,3,14
278,50.95122,4.8899875,2014-03-14 19:29:00+01:00,49417677,19,3,14
279,50.93772,4.8658366,2014-03-15 09:21:00+01:00,60941,9,3,15
280,50.86385,4.747266000000001,2014-03-15 09:51:00+01:00,179957,9,3,15
281,50.864994,4.7392416,2014-03-15 10:04:00+01:00,2748350,10,3,15
282,51.231274,4.4041104,2014-03-15 11:05:00+01:00,11322810,11,3,15
283,51.197926,4.4163833,2014-03-15 14:38:00+01:00,7074230,14,3,15
284,51.19272,4.4080424,2014-03-15 16:53:00+01:00,1548024,16,3,15
285,50.951202,4.8899245,2014-03-15 17:56:00+01:00,28817010,17,3,15
286,50.951572,4.8894124,2014-03-16 02:11:00+01:00,1761005,2,3,16
287,50.951237,4.890084,2014-03-16 02:47:00+01:00,32495989,2,3,16
288,51.231117,4.4040384,2014-03-16 12:59:00+01:00,20677699,12,3,16
289,51.228977,4.403277,2014-03-16 18:50:00+01:00,120060,18,3,16
290,50.951225,4.889981,2014-03-16 19:59:00+01:00,36839165,19,3,16
291,50.993095000000004,4.5296845,2014-03-17 07:00:00+01:00,63346,7,3,17
292,51.207077000000005,4.3871970000000005,2014-03-17 07:46:00+01:00,11858068,7,3,17
293,51.20844,4.3873587,2014-03-17 11:10:00+01:00,579495,11,3,17
294,51.207005,4.387158,2014-03-17 11:30:00+01:00,304971,11,3,17
295,51.207159999999995,4.387003400000001,2014-03-17 11:43:00+01:00,19576365,11,3,17
296,51.208588,4.3886175000000005,2014-03-17 17:15:00+01:00,775,17,3,17
297,51.231163,4.404135,2014-03-17 17:28:00+01:00,6395882,17,3,17
298,51.229206,4.403188,2014-03-17 19:20:00+01:00,301820,19,3,17
299,51.2317,4.402295,2014-03-17 19:35:00+01:00,301762,19,3,17
300,51.058926,4.449959,2014-03-17 19:47:00+01:00,95965,19,3,17
301,50.940909999999995,4.610051,2014-03-17 20:14:00+01:00,235,20,3,17
302,50.951202,4.889919,2014-03-17 20:29:00+01:00,34780769,20,3,17
303,51.207091999999996,4.387207,2014-03-18 07:34:00+01:00,35403912,7,3,18
304,51.230846,4.403779,2014-03-18 17:39:00+01:00,7364235,17,3,18
305,51.229137,4.4030247000000005,2014-03-18 19:48:00+01:00,275868,19,3,18
306,51.20749,4.383386,2014-03-18 20:01:00+01:00,55321,20,3,18
307,51.165684000000006,4.41443,2014-03-18 20:07:00+01:00,515646,20,3,18
308,50.959957,4.586693299999999,2014-03-18 20:30:00+01:00,121249,20,3,18
309,50.9603,4.586373,2014-03-18 20:36:00+01:00,540044,20,3,18
310,50.938347,4.753484200000001,2014-03-18 21:00:00+01:00,277,21,3,18
311,50.951225,4.8899894,2014-03-18 21:10:00+01:00,38130977,21,3,18
312,51.206127,4.3818793,2014-03-19 11:29:00+01:00,354,11,3,19
313,51.20707,4.387079,2014-03-19 11:35:00+01:00,26762396,11,3,19
314,50.951206,4.8898873,2014-03-19 20:29:00+01:00,35160601,20,3,19
315,50.96885,4.694481,2014-03-20 06:40:00+01:00,181557,6,3,20
316,50.961490000000005,4.6024375,2014-03-20 06:54:00+01:00,180066,6,3,20
317,51.198879999999996,4.39037,2014-03-20 07:35:00+01:00,190852,7,3,20
318,51.20708,4.3870907,2014-03-20 08:04:00+01:00,11283932,8,3,20
319,51.205307,4.3916335,2014-03-20 11:29:00+01:00,186492,11,3,20
320,51.157482,4.3870935,2014-03-20 11:39:00+01:00,795701,11,3,20
321,51.156665999999994,4.3838186,2014-03-20 12:04:00+01:00,817682,12,3,20
322,51.181038,4.39007,2014-03-20 12:25:00+01:00,121057,12,3,20
323,51.20706,4.387084,2014-03-20 12:51:00+01:00,12814248,12,3,20
324,51.231159999999996,4.404069,2014-03-20 16:53:00+01:00,8863829,16,3,20
325,51.229088,4.403434799999999,2014-03-20 19:30:00+01:00,121166,19,3,20
326,51.195023,4.3819265,2014-03-20 19:46:00+01:00,540987,19,3,20
327,50.951206,4.889913,2014-03-20 20:40:00+01:00,35745901,20,3,20
328,51.207073,4.387082599999999,2014-03-21 09:19:00+01:00,27595014,9,3,21
329,51.231102,4.404019,2014-03-21 17:15:00+01:00,1295071,17,3,21
330,51.2314,4.4041295,2014-03-21 17:43:00+01:00,2278704,17,3,21
331,51.231606,4.404171,2014-03-21 18:36:00+01:00,285036,18,3,21
332,51.23117,4.4040756,2014-03-21 18:47:00+01:00,3643247,18,3,21
333,51.229053,4.4030757000000005,2014-03-21 19:54:00+01:00,248342,19,3,21
334,51.213474,4.3913035,2014-03-21 20:10:00+01:00,971826,20,3,21
335,50.901142,4.679298,2014-03-21 20:48:00+01:00,361823,20,3,21
336,50.951229999999995,4.889982700000001,2014-03-21 21:05:00+01:00,46437875,21,3,21
337,50.976196,4.915712,2014-03-22 10:16:00+01:00,1183935,10,3,22
338,50.979153000000004,4.860466000000001,2014-03-22 10:48:00+01:00,481748,10,3,22
339,51.231106,4.4040256,2014-03-22 12:06:00+01:00,20629670,12,3,22
340,50.95122,4.889975499999999,2014-03-22 18:54:00+01:00,56168362,18,3,22
341,51.229057,4.403302,2014-03-23 11:49:00+01:00,60071,11,3,23
342,51.231102,4.4039779999999995,2014-03-23 11:57:00+01:00,8683661,11,3,23
343,51.231194,4.404001999999999,2014-03-23 14:27:00+01:00,3619877,14,3,23
344,51.158543,4.3839345000000005,2014-03-23 16:08:00+01:00,1212907,16,3,23
