NO,latitude,longitude,start_time,duration,Hour,Month,Day_Month
425,51.211240000000004,4.412204,2014-02-16 14:52:00+01:00,16224,14,2,16
426,51.21425,4.4116344000000005,2014-02-16 15:11:00+01:00,3430401,15,2,16
427,51.204609999999995,4.5641226999999995,2014-02-16 16:31:00+01:00,59246,16,2,16
428,51.061043,4.979588,2014-02-16 17:02:00+01:00,204,17,2,16
429,51.049820000000004,4.9479623,2014-02-16 17:10:00+01:00,1819349,17,2,16
430,51.049820000000004,4.9479628,2014-02-16 17:44:00+01:00,139,17,2,16
431,51.016242999999996,4.946041999999999,2014-02-16 17:56:00+01:00,213,17,2,16
432,51.049820000000004,4.947963,2014-02-16 18:03:00+01:00,8012759,18,2,16
433,51.049820000000004,4.947963,2014-02-16 20:24:00+01:00,123379,20,2,16
434,51.143227,4.948328500000001,2014-02-16 20:47:00+01:00,604081,20,2,16
435,51.20533,4.5624633,2014-02-16 21:18:00+01:00,40175,21,2,16
436,51.214237,4.4116316,2014-02-16 21:44:00+01:00,37463743,21,2,16
437,51.21883,4.4044056,2014-02-17 08:14:00+01:00,3267357,8,2,17
438,51.218464000000004,4.4045153,2014-02-17 09:13:00+01:00,543966,9,2,17
439,51.21846,4.404464,2014-02-17 09:26:00+01:00,32645701,9,2,17
440,51.214245,4.411586799999999,2014-02-17 18:45:00+01:00,15629633,18,2,17
441,51.214264,4.411642,2014-02-17 23:16:00+01:00,33103174,23,2,17
442,51.207115,4.3869767,2014-02-18 08:40:00+01:00,1664118,8,2,18
443,51.218456,4.4046087,2014-02-18 09:20:00+01:00,32468122,9,2,18
444,51.21655,4.4075785000000005,2014-02-18 18:27:00+01:00,1456,18,2,18
445,51.217407,4.4108410000000005,2014-02-18 18:34:00+01:00,238823,18,2,18
446,51.214259999999996,4.4116073,2014-02-18 18:46:00+01:00,48578796,18,2,18
447,51.218834,4.4043209999999995,2014-02-19 08:25:00+01:00,4657295,8,2,19
448,51.21862,4.4041543,2014-02-19 09:48:00+01:00,16278098,9,2,19
449,51.215992,4.4082384,2014-02-19 18:06:00+01:00,4705858,18,2,19
450,51.214264,4.4116116,2014-02-19 19:33:00+01:00,46698330,19,2,19
451,51.218853,4.4042582999999995,2014-02-20 08:41:00+01:00,638056,8,2,20
452,51.21848,4.4046035,2014-02-20 08:58:00+01:00,31266047,8,2,20
453,51.2165,4.407508999999999,2014-02-20 17:52:00+01:00,58100,17,2,20
454,51.21759,4.4108686,2014-02-20 17:59:00+01:00,1372580,17,2,20
455,51.21425,4.411565,2014-02-20 18:29:00+01:00,50113363,18,2,20
456,51.218933,4.40435,2014-02-21 08:29:00+01:00,6507020,8,2,21
457,51.218456,4.404592500000001,2014-02-21 10:24:00+01:00,6030170,10,2,21
458,51.218678000000004,4.402408599999999,2014-02-21 12:08:00+01:00,131333,12,2,21
459,51.218596999999995,4.4041767,2014-02-21 12:14:00+01:00,20258984,12,2,21
460,51.217490000000005,4.4108224,2014-02-21 17:59:00+01:00,249753,17,2,21
461,51.2143,4.4115925,2014-02-21 18:08:00+01:00,55707283,18,2,21
462,51.1847,4.436129599999999,2014-02-22 09:58:00+01:00,12417581,9,2,22
463,51.183483,4.4367824,2014-02-22 13:29:00+01:00,55882,13,2,22
464,51.182224,4.437284,2014-02-22 13:36:00+01:00,180459,13,2,22
465,51.180412,4.4334393,2014-02-22 13:48:00+01:00,1521391,13,2,22
466,51.190666,4.4241852999999995,2014-02-22 14:19:00+01:00,20947,14,2,22
467,51.20152,4.41311,2014-02-22 14:25:00+01:00,155697,14,2,22
468,51.207436,4.4201097,2014-02-22 14:32:00+01:00,543186,14,2,22
469,51.219746,4.3734720000000005,2014-02-22 14:46:00+01:00,2682,14,2,22
470,51.21765,4.3697495,2014-02-22 14:53:00+01:00,9327332,14,2,22
471,51.22007,4.3798494,2014-02-22 17:37:00+01:00,240416,17,2,22
472,51.21562,4.398909,2014-02-22 17:47:00+01:00,635,17,2,22
473,51.207214,4.388298000000001,2014-02-22 18:06:00+01:00,9894120,18,2,22
474,51.21008,4.389115,2014-02-22 20:56:00+01:00,2654,20,2,22
475,51.21266,4.3925714000000005,2014-02-22 21:02:00+01:00,2420323,21,2,22
476,51.218937,4.39741,2014-02-22 21:55:00+01:00,185532,21,2,22
477,51.22018,4.3985662,2014-02-22 22:02:00+01:00,2537943,22,2,22
478,51.22124,4.3996835,2014-02-22 22:52:00+01:00,2223375,22,2,22
479,51.221195,4.4004364,2014-02-22 23:36:00+01:00,713031,23,2,22
480,51.2212,4.400435,2014-02-22 23:54:00+01:00,181073,23,2,22
481,51.221195,4.400434,2014-02-23 00:03:00+01:00,2560417,0,2,23
482,51.220963,4.400912,2014-02-23 00:53:00+01:00,1112787,0,2,23
483,51.221184,4.400416000000001,2014-02-23 01:16:00+01:00,359029,1,2,23
484,51.22101,4.4007688,2014-02-23 01:30:00+01:00,4407157,1,2,23
485,51.221703000000005,4.4005775,2014-02-23 02:49:00+01:00,75551144,2,2,23
486,51.058437,3.8553896,2014-02-23 23:55:00+01:00,136311,23,2,23
487,51.191109999999995,4.423447599999999,2014-02-24 01:02:00+01:00,222504,1,2,24
488,51.214240000000004,4.4115553,2014-02-24 01:37:00+01:00,18619132,1,2,24
489,51.194817,4.4179087,2014-02-24 07:02:00+01:00,1139132,7,2,24
490,51.19481,4.417983,2014-02-24 07:26:00+01:00,322894,7,2,24
491,51.214240000000004,4.4115863,2014-02-24 07:44:00+01:00,1620767,7,2,24
492,51.218513,4.404299,2014-02-24 08:17:00+01:00,5495119,8,2,24
493,51.207209999999996,4.387127400000001,2014-02-24 10:02:00+01:00,62998,10,2,24
494,51.207027000000004,4.3874260000000005,2014-02-24 10:09:00+01:00,138630,10,2,24
495,51.206959999999995,4.386703,2014-02-24 10:15:00+01:00,152,10,2,24
496,51.206959999999995,4.386703,2014-02-24 10:22:00+01:00,61071,10,2,24
497,51.21855,4.404257,2014-02-24 10:52:00+01:00,14640185,10,2,24
498,51.22772,4.4017725,2014-02-24 15:03:00+01:00,1275200,15,2,24
499,51.226917,4.411182,2014-02-24 15:29:00+01:00,92274,15,2,24
500,51.218509999999995,4.404317,2014-02-24 15:42:00+01:00,4751684,15,2,24
501,51.21728,4.405518,2014-02-24 17:09:00+01:00,19885,17,2,24
502,51.216522,4.4075489999999995,2014-02-24 17:16:00+01:00,675,17,2,24
503,51.21715,4.410648999999999,2014-02-24 17:23:00+01:00,765630,17,2,24
504,51.21427,4.411569999999999,2014-02-24 17:46:00+01:00,50998959,17,2,24
505,51.216278,4.3940763,2014-02-25 08:09:00+01:00,28596751,8,2,25
506,51.21634,4.394078299999999,2014-02-25 16:12:00+01:00,3328811,16,2,25
507,51.216957,4.410362999999999,2014-02-25 17:18:00+01:00,308164,17,2,25
508,51.210685999999995,4.4151006,2014-02-26 06:47:00+01:00,10404,6,2,26
509,51.211296000000004,4.411755,2014-02-26 06:54:00+01:00,11960,6,2,26
510,51.214256,4.4115715,2014-02-26 07:07:00+01:00,4350579,7,2,26
511,51.21633,4.394094,2014-02-26 08:32:00+01:00,10484550,8,2,26
512,51.21634,4.3940268,2014-02-26 11:45:00+01:00,20052735,11,2,26
513,51.216255,4.4074626,2014-02-26 17:28:00+01:00,5308038,17,2,26
514,51.214294,4.4114785,2014-02-26 19:05:00+01:00,46725992,19,2,26
515,51.20665,4.391354,2014-02-27 08:16:00+01:00,212719,8,2,27
516,51.169129999999996,4.3863664,2014-02-27 08:31:00+01:00,731240,8,2,27
517,51.216133,4.3941784,2014-02-27 09:05:00+01:00,1543,9,2,27
518,51.207188,4.3876495,2014-02-27 09:15:00+01:00,123234,9,2,27
519,51.2075,4.385799400000001,2014-02-27 09:22:00+01:00,146,9,2,27
520,51.20759,4.3857627,2014-02-27 09:36:00+01:00,237,9,2,27
521,51.216316,4.394108,2014-02-27 09:47:00+01:00,869454,9,2,27
522,51.207209999999996,4.387112,2014-02-27 10:15:00+01:00,1367212,10,2,27
523,51.206959999999995,4.3867035,2014-02-27 10:43:00+01:00,1146950,10,2,27
524,51.216286,4.394143,2014-02-27 11:10:00+01:00,1007107,11,2,27
525,51.207104,4.386944000000001,2014-02-27 11:36:00+01:00,366184,11,2,27
526,51.216305,4.394093,2014-02-27 11:49:00+01:00,1294388,11,2,27
527,51.20714,4.387055999999999,2014-02-27 12:20:00+01:00,589969,12,2,27
528,51.207316999999996,4.3874807,2014-02-27 12:36:00+01:00,1162110,12,2,27
529,51.216335,4.394068700000001,2014-02-27 13:02:00+01:00,311417,13,2,27
530,51.207188,4.3869224,2014-02-27 13:15:00+01:00,120028,13,2,27
531,51.20706,4.388017700000001,2014-02-27 13:21:00+01:00,651346,13,2,27
532,51.20713,4.3879123,2014-02-27 13:37:00+01:00,421549,13,2,27
533,51.207165,4.3878527,2014-02-27 13:51:00+01:00,364,13,2,27
534,51.207138,4.387905,2014-02-27 13:58:00+01:00,868780,13,2,27
535,51.20667,4.391354,2014-02-27 14:23:00+01:00,434776,14,2,27
536,51.205647,4.3920507,2014-02-27 14:37:00+01:00,122961,14,2,27
537,51.161034,4.4173098,2014-02-27 14:43:00+01:00,147171,14,2,27
538,50.839226000000004,4.38057,2014-02-27 15:07:00+01:00,270045,15,2,27
539,50.83954,4.381493,2014-02-27 15:17:00+01:00,3029545,15,2,27
540,50.83897,4.3807464000000005,2014-02-27 16:14:00+01:00,178683,16,2,27
541,50.842125,4.3750485999999995,2014-02-27 16:23:00+01:00,25363,16,2,27
542,50.86119,4.4494419999999995,2014-02-27 16:29:00+01:00,57458,16,2,27
543,50.863358000000005,4.447343,2014-02-27 16:36:00+01:00,590075,16,2,27
544,50.89274,4.4527965,2014-02-27 16:52:00+01:00,117258,16,2,27
545,50.914566,4.4623446,2014-02-27 16:59:00+01:00,160845,16,2,27
546,50.977695000000004,4.487096299999999,2014-02-27 17:05:00+01:00,1677,17,2,27
547,51.035053000000005,4.445231400000001,2014-02-27 17:12:00+01:00,124251,17,2,27
548,51.119679999999995,4.4281816,2014-02-27 17:18:00+01:00,23828,17,2,27
549,51.20665,4.3913884,2014-02-27 17:32:00+01:00,759433,17,2,27
550,51.207229999999996,4.387122,2014-02-27 17:51:00+01:00,209,17,2,27
551,51.207165,4.3871975,2014-02-27 17:59:00+01:00,4939039,17,2,27
552,51.207221999999994,4.387470700000001,2014-02-27 19:28:00+01:00,207,19,2,27
553,51.206978,4.387007700000001,2014-02-27 19:38:00+01:00,521126,19,2,27
554,51.20715,4.3877707,2014-02-27 19:54:00+01:00,159,19,2,27
555,51.207221999999994,4.386778400000001,2014-02-27 20:00:00+01:00,38403,20,2,27
556,51.20712,4.387476400000001,2014-02-27 20:07:00+01:00,604081,20,2,27
557,51.207240000000006,4.387406299999999,2014-02-27 20:25:00+01:00,147845,20,2,27
558,51.204229999999995,4.376511,2014-02-27 20:32:00+01:00,303003,20,2,27
559,51.214203000000005,4.4115806,2014-02-27 20:55:00+01:00,40989942,20,2,27
560,51.206959999999995,4.3867025,2014-02-28 08:30:00+01:00,58033,8,2,28
561,51.207314000000004,4.387678,2014-02-28 08:36:00+01:00,120223,8,2,28
562,51.206959999999995,4.386702,2014-02-28 08:42:00+01:00,174,8,2,28
563,51.20706,4.3869370000000005,2014-02-28 08:49:00+01:00,751595,8,2,28
564,51.216312,4.394223,2014-02-28 09:08:00+01:00,2255060,9,2,28
565,51.20543,4.379549,2014-02-28 09:56:00+01:00,62306,9,2,28
566,51.198524,4.3720026,2014-02-28 10:08:00+01:00,319590,10,2,28
567,51.15922,4.384649,2014-02-28 10:24:00+01:00,95557,10,2,28
568,51.157677,4.3863983,2014-02-28 10:32:00+01:00,3587568,10,2,28
569,51.157270000000004,4.3871593,2014-02-28 11:37:00+01:00,2938938,11,2,28
570,51.207085,4.3869205000000004,2014-02-28 12:47:00+01:00,5340985,12,2,28
571,51.206965999999994,4.3866887000000006,2014-02-28 14:21:00+01:00,425546,14,2,28
572,51.198368,4.371975,2014-02-28 14:41:00+01:00,618177,14,2,28
573,51.16903,4.386512799999999,2014-02-28 15:18:00+01:00,467053,15,2,28
574,51.205208,4.3913199999999994,2014-02-28 15:39:00+01:00,68886,15,2,28
575,51.20756,4.3858004,2014-02-28 15:49:00+01:00,225,15,2,28
576,51.207314000000004,4.387678599999999,2014-02-28 15:56:00+01:00,241036,15,2,28
577,51.207159999999995,4.387645,2014-02-28 16:10:00+01:00,163564,16,2,28
578,51.20712,4.3878565,2014-02-28 16:17:00+01:00,2376973,16,2,28
579,51.20717,4.387573000000001,2014-02-28 17:02:00+01:00,73458,17,2,28
580,51.207043,4.386928599999999,2014-02-28 17:08:00+01:00,142092,17,2,28
581,51.2072,4.387398999999999,2014-02-28 17:15:00+01:00,122587,17,2,28
582,51.214240000000004,4.4115839999999995,2014-02-28 17:34:00+01:00,2491804,17,2,28
583,51.21735,4.4193940000000005,2014-02-28 18:30:00+01:00,1570759,18,2,28
584,51.217636,4.4203706,2014-02-28 19:01:00+01:00,150847,19,2,28
585,51.21633,4.420735400000001,2014-02-28 19:28:00+01:00,385423,19,2,28
586,50.982279999999996,4.838153,2014-02-28 20:36:00+01:00,2528009,20,2,28
587,50.982338,4.838037,2014-02-28 21:24:00+01:00,11301959,21,2,28
588,51.207325,4.3862324,2014-03-01 12:48:00+01:00,1830663,12,3,1
589,51.207508000000004,4.3858957,2014-03-01 13:24:00+01:00,364552,13,3,1
590,51.207485,4.3858104,2014-03-01 13:42:00+01:00,250999,13,3,1
591,51.207370000000004,4.386206,2014-03-01 13:53:00+01:00,322151,13,3,1
592,51.20711,4.3868035999999995,2014-03-01 14:06:00+01:00,1608603,14,3,1
593,51.207333,4.3862586,2014-03-01 14:37:00+01:00,4136793,14,3,1
594,51.20734,4.386173,2014-03-01 15:52:00+01:00,753041,15,3,1
595,51.20742,4.386021599999999,2014-03-01 16:09:00+01:00,65735,16,3,1
596,51.207504,4.3860617,2014-03-01 16:17:00+01:00,858902,16,3,1
597,51.207134,4.386982,2014-03-01 16:36:00+01:00,5876554,16,3,1
598,51.206959999999995,4.386703,2014-03-01 18:21:00+01:00,2056755,18,3,1
599,51.20747,4.386420200000001,2014-03-01 18:59:00+01:00,174442,18,3,1
600,51.207153000000005,4.386932,2014-03-01 19:05:00+01:00,99183,19,3,1
601,51.214245,4.411596,2014-03-01 19:21:00+01:00,3196397,19,3,1
602,51.21475,4.3931684,2014-03-01 20:38:00+01:00,3532120,20,3,1
603,51.209976,4.389183,2014-03-01 21:52:00+01:00,3831800,21,3,1
604,51.210766,4.390004599999999,2014-03-01 23:03:00+01:00,7137995,23,3,1
605,51.210907,4.389543499999999,2014-03-02 01:19:00+01:00,163174115,1,3,2
606,51.214245,4.4116029999999995,2014-03-03 22:45:00+01:00,32276450,22,3,3
607,51.207229999999996,4.386924700000001,2014-03-04 07:56:00+01:00,37492771,7,3,4
608,51.207172,4.3868704,2014-03-04 18:27:00+01:00,226189,18,3,4
609,51.206806,4.391376,2014-03-04 18:35:00+01:00,1312,18,3,4
610,51.214233,4.4115453,2014-03-04 18:45:00+01:00,48170018,18,3,4
611,51.195133,4.4176645,2014-03-05 08:22:00+01:00,264652,8,3,5
612,51.20872,4.389238,2014-03-05 08:45:00+01:00,233,8,3,5
613,51.207134,4.3869534,2014-03-05 08:52:00+01:00,32730617,8,3,5
614,51.21425,4.411574400000001,2014-03-05 18:19:00+01:00,49169375,18,3,5
615,51.211487,4.408219,2014-03-06 08:02:00+01:00,213283,8,3,6
616,51.198322,4.4160580000000005,2014-03-06 08:12:00+01:00,88787,8,3,6
617,51.20713,4.386968599999999,2014-03-06 08:32:00+01:00,28160182,8,3,6
618,51.207134,4.3869877,2014-03-06 16:28:00+01:00,9428112,16,3,6
619,51.214252,4.4115595999999995,2014-03-06 19:16:00+01:00,42191338,19,3,6
620,51.212944,4.4076319999999996,2014-03-07 07:24:00+01:00,54822,7,3,7
621,51.214290000000005,4.4115486,2014-03-07 07:31:00+01:00,2303397,7,3,7
622,51.207159999999995,4.386985,2014-03-07 08:25:00+01:00,5195445,8,3,7
623,51.20717,4.3868675,2014-03-07 09:59:00+01:00,8042899,9,3,7
624,51.20726,4.386746400000001,2014-03-07 12:20:00+01:00,22487791,12,3,7
625,51.214294,4.411574,2014-03-07 18:47:00+01:00,47982721,18,3,7
626,51.212467,4.416723,2014-03-08 08:14:00+01:00,872,8,3,8
627,51.210533,4.414461,2014-03-08 08:23:00+01:00,3409,8,3,8
628,51.211082,4.4118104,2014-03-08 08:35:00+01:00,3195,8,3,8
629,51.214283,4.4115400000000005,2014-03-08 08:57:00+01:00,19563134,8,3,8
630,51.214847999999996,4.409063300000001,2014-03-08 14:28:00+01:00,726017,14,3,8
631,51.214268,4.4115677,2014-03-08 14:49:00+01:00,14955630,14,3,8
632,51.212337,4.3577657,2014-03-08 19:05:00+01:00,343020,19,3,8
633,51.212337,4.3577657,2014-03-08 19:15:00+01:00,1062003,19,3,8
634,51.057003,3.714637,2014-03-08 19:47:00+01:00,48930574,19,3,8
635,51.053837,3.7184224,2014-03-09 09:30:00+01:00,255666,9,3,9
636,51.053955,3.7209287000000004,2014-03-09 09:40:00+01:00,1900994,9,3,9
637,51.053955,3.7209290999999998,2014-03-09 10:17:00+01:00,203009,10,3,9
638,51.053955,3.720929,2014-03-09 10:27:00+01:00,247903,10,3,9
639,51.05387,3.7183366,2014-03-09 10:37:00+01:00,601064,10,3,9
640,51.055415999999994,3.7151593999999997,2014-03-09 10:57:00+01:00,373333,10,3,9
641,51.05535,3.7143385,2014-03-09 11:10:00+01:00,2013368,11,3,9
642,51.056263,3.7145565,2014-03-09 11:49:00+01:00,8006164,11,3,9
643,51.057274,3.7249584000000002,2014-03-09 14:13:00+01:00,404003,14,3,9
644,51.0571,3.726063,2014-03-09 14:24:00+01:00,10895441,14,3,9
645,51.055217999999996,3.7219634,2014-03-09 17:35:00+01:00,167488,17,3,9
646,51.057056,3.7145045,2014-03-09 17:49:00+01:00,2030843,17,3,9
647,51.034416,3.7383232000000004,2014-03-09 18:43:00+01:00,96969,18,3,9
648,51.062346999999995,3.8686697,2014-03-09 18:51:00+01:00,630602,18,3,9
649,51.214264,4.4116144,2014-03-09 19:16:00+01:00,45485957,19,3,9
650,51.207122999999996,4.3870163,2014-03-10 08:09:00+01:00,11077711,8,3,10
651,51.206303000000005,4.387111,2014-03-10 11:23:00+01:00,211689,11,3,10
652,51.2071,4.386962400000001,2014-03-10 11:33:00+01:00,3388700,11,3,10
653,51.208304999999996,4.3898816,2014-03-10 12:34:00+01:00,182663,12,3,10
654,51.207954,4.3886595,2014-03-10 12:45:00+01:00,570321,12,3,10
655,51.207127,4.3870583,2014-03-10 13:02:00+01:00,17607604,13,3,10
656,51.211563,4.401777,2014-03-10 18:08:00+01:00,495121,18,3,10
657,51.21431,4.411553,2014-03-10 18:24:00+01:00,48272635,18,3,10
658,51.207157,4.3869753,2014-03-11 08:04:00+01:00,10527269,8,3,11
659,51.208453999999996,4.387382,2014-03-11 11:06:00+01:00,64969,11,3,11
660,51.2072,4.3869375999999995,2014-03-11 11:16:00+01:00,2785931,11,3,11
661,51.20715,4.3869214,2014-03-11 12:07:00+01:00,25211718,12,3,11
662,51.214256,4.4115777000000005,2014-03-11 19:25:00+01:00,42942371,19,3,11
663,51.207226,4.387041,2014-03-12 07:37:00+01:00,36593170,7,3,12
664,51.214268,4.4116197,2014-03-12 17:57:00+01:00,924860,17,3,12
665,51.557373,5.0910926,2014-03-12 21:45:00+01:00,1889676,21,3,12
666,51.400383000000005,4.7285247,2014-03-12 22:42:00+01:00,1272,22,3,12
667,51.317875,4.5757413,2014-03-12 22:49:00+01:00,39956,22,3,12
668,51.268485999999996,4.488132,2014-03-12 22:56:00+01:00,187280,22,3,12
669,51.214264,4.411574,2014-03-12 23:13:00+01:00,29263746,23,3,12
670,51.207209999999996,4.3870206,2014-03-13 07:36:00+01:00,10238801,7,3,13
671,51.2071,4.3871493,2014-03-13 10:33:00+01:00,4010448,10,3,13
672,51.20851,4.3925247,2014-03-13 11:47:00+01:00,4462429,11,3,13
673,51.209484,4.3900976,2014-03-13 13:06:00+01:00,60963,13,3,13
674,51.20711,4.3870629999999995,2014-03-13 13:14:00+01:00,31278306,13,3,13
675,51.214245,4.4115777000000005,2014-03-13 22:10:00+01:00,33471782,22,3,13
676,51.207085,4.387189,2014-03-14 07:49:00+01:00,37291359,7,3,14
677,51.206070000000004,4.3937610000000005,2014-03-14 18:19:00+01:00,250162,18,3,14
678,51.198574,4.436262999999999,2014-03-14 18:30:00+01:00,238457,18,3,14
679,51.19975,4.5876904000000005,2014-03-14 18:40:00+01:00,65219,18,3,14
680,51.10348,4.869653700000001,2014-03-14 19:01:00+01:00,193,19,3,14
681,51.023759999999996,4.840315,2014-03-14 19:14:00+01:00,90103,19,3,14
682,50.997234000000006,4.802332,2014-03-14 19:20:00+01:00,12648569,19,3,14
683,51.206466999999996,4.55807,2014-03-14 23:27:00+01:00,59834,23,3,14
684,51.215614,4.413671,2014-03-14 23:46:00+01:00,218,23,3,14
685,51.214252,4.411586799999999,2014-03-14 23:52:00+01:00,12508055,23,3,14
686,51.214259999999996,4.411596299999999,2014-03-15 03:28:00+01:00,46848335,3,3,15
687,51.216328000000004,4.4104295,2014-03-15 16:35:00+01:00,539024,16,3,15
688,51.214268,4.411565,2014-03-15 16:52:00+01:00,61154797,16,3,15
689,51.21353,4.404816,2014-03-16 09:59:00+01:00,489978,9,3,16
690,51.214259999999996,4.4115763,2014-03-16 10:17:00+01:00,8491341,10,3,16
691,51.205738000000004,4.3920345,2014-03-16 12:47:00+01:00,330485,12,3,16
692,51.262363,4.433858,2014-03-16 12:58:00+01:00,391095,12,3,16
693,51.30922,4.5572870000000005,2014-03-16 13:11:00+01:00,204502,13,3,16
694,51.586490000000005,4.778775700000001,2014-03-16 13:38:00+01:00,7812954,13,3,16
695,51.586678000000006,4.778821,2014-03-16 17:03:00+01:00,680173,17,3,16
696,51.560432,4.820035,2014-03-16 17:21:00+01:00,115358,17,3,16
697,51.461765,4.7245545,2014-03-16 17:28:00+01:00,185296,17,3,16
698,51.352573,4.6273565,2014-03-16 17:35:00+01:00,179612,17,3,16
699,51.29356,4.524383,2014-03-16 17:43:00+01:00,214246,17,3,16
700,51.204933000000004,4.3907986,2014-03-16 17:56:00+01:00,103701,17,3,16
701,51.214259999999996,4.4115763,2014-03-16 18:06:00+01:00,47602408,18,3,16
702,51.207085,4.387182,2014-03-17 07:38:00+01:00,12370874,7,3,17
703,51.208324,4.3873835,2014-03-17 11:10:00+01:00,485574,11,3,17
704,51.20702,4.3872375,2014-03-17 11:26:00+01:00,23392970,11,3,17
705,51.214256,4.4115996,2014-03-17 18:08:00+01:00,984410,18,3,17
706,51.215897,4.409161599999999,2014-03-17 18:32:00+01:00,3900114,18,3,17
707,51.214275,4.411576,2014-03-17 19:42:00+01:00,16107591,19,3,17
708,51.214275,4.411586,2014-03-18 00:17:00+01:00,22567284,0,3,18
709,51.211456,4.414267,2014-03-18 06:51:00+01:00,6397,6,3,18
710,51.21253,4.4159445999999996,2014-03-18 06:57:00+01:00,6294,6,3,18
711,51.21266,4.415011,2014-03-18 07:06:00+01:00,5079,7,3,18
712,51.214264,4.4115734,2014-03-18 07:16:00+01:00,2789598,7,3,18
713,51.207077000000005,4.3872066,2014-03-18 08:20:00+01:00,36426948,8,3,18
714,51.214256,4.4115663,2014-03-18 18:37:00+01:00,49736513,18,3,18
715,51.20706,4.3871145,2014-03-19 08:41:00+01:00,3272801,8,3,19
716,51.20707,4.3870754000000005,2014-03-19 09:44:00+01:00,35094801,9,3,19
717,51.214275,4.411575,2014-03-19 19:41:00+01:00,56964894,19,3,19
718,51.21693,4.4008650000000005,2014-03-20 11:45:00+01:00,1473,11,3,20
719,51.216840000000005,4.399968599999999,2014-03-20 11:52:00+01:00,2755024,11,3,20
720,51.21693,4.4010158,2014-03-20 12:44:00+01:00,397,12,3,20
721,51.20706,4.387065,2014-03-20 12:56:00+01:00,22037042,12,3,20
722,51.21427,4.4115567,2014-03-20 19:15:00+01:00,44881186,19,3,20
723,51.207115,4.387089,2014-03-21 08:07:00+01:00,32856811,8,3,21
724,51.1903,4.4120550000000005,2014-03-21 17:35:00+01:00,145797,17,3,21
725,51.21116,4.490031,2014-03-21 17:44:00+01:00,5995,17,3,21
726,51.156372,4.8206773,2014-03-21 17:57:00+01:00,178,17,3,21
727,50.984818,4.835319999999999,2014-03-21 18:30:00+01:00,2690374,18,3,21
728,50.984818,4.835271,2014-03-21 19:22:00+01:00,5550687,19,3,21
729,50.98715,4.838596,2014-03-21 20:59:00+01:00,3490,20,3,21
730,50.98661,4.837382,2014-03-21 21:06:00+01:00,157358,21,3,21
731,50.98718,4.838924400000001,2014-03-21 21:13:00+01:00,8856374,21,3,21
732,51.145073,4.8595767,2014-03-22 00:09:00+01:00,181048,0,3,22
733,51.216618,4.413580400000001,2014-03-22 00:33:00+01:00,286,0,3,22
734,51.21423,4.4115705,2014-03-22 00:39:00+01:00,53344915,0,3,22
735,51.21059,4.4141379999999995,2014-03-22 15:42:00+01:00,59558,15,3,22
736,51.211952000000004,4.41568,2014-03-22 15:55:00+01:00,58444,15,3,22
737,51.211052,4.412968599999999,2014-03-22 16:07:00+01:00,59370,16,3,22
738,51.214209999999994,4.411599,2014-03-22 16:19:00+01:00,3989547,16,3,22
739,51.21735,4.411098,2014-03-22 17:34:00+01:00,552169,17,3,22
740,51.214203000000005,4.411587,2014-03-22 17:51:00+01:00,1800663,17,3,22
741,51.244640000000004,4.4193125,2014-03-22 18:44:00+01:00,65927,18,3,22
742,51.244644,4.419118,2014-03-22 18:50:00+01:00,220964,18,3,22
743,51.24565,4.4167747,2014-03-22 19:00:00+01:00,2159892,19,3,22
744,51.246044,4.4168400000000005,2014-03-22 19:42:00+01:00,8403907,19,3,22
745,51.214209999999994,4.4115853,2014-03-22 22:20:00+01:00,44265668,22,3,22
746,51.213646000000004,4.4046072999999994,2014-03-23 10:45:00+01:00,384732,10,3,23
747,51.214188,4.4115252,2014-03-23 11:01:00+01:00,14724392,11,3,23
748,51.215990000000005,4.4128184,2014-03-23 15:11:00+01:00,771012,15,3,23
749,51.216457,4.407727700000001,2014-03-23 15:29:00+01:00,120185,15,3,23
750,51.217514,4.4039993,2014-03-23 15:35:00+01:00,1095,15,3,23
751,51.21772,4.4004607,2014-03-23 15:42:00+01:00,2770,15,3,23
752,51.219296,4.4014406,2014-03-23 15:49:00+01:00,5084486,15,3,23
753,51.217166999999996,4.4040475,2014-03-23 17:20:00+01:00,209382,17,3,23
754,51.21638,4.409415,2014-03-23 17:30:00+01:00,61786,17,3,23
755,51.21436,4.411226,2014-03-23 17:37:00+01:00,52019895,17,3,23
756,51.2098,4.395325700000001,2014-03-24 08:09:00+01:00,63412,8,3,24
757,51.20819,4.389298,2014-03-24 08:15:00+01:00,153150,8,3,24
758,51.20708,4.387111,2014-03-24 08:22:00+01:00,33148501,8,3,24
759,51.2069,4.3872433,2014-03-24 17:42:00+01:00,88675,17,3,24
760,51.206314,4.387118,2014-03-24 17:49:00+01:00,157,17,3,24
761,51.212265,4.393786,2014-03-24 17:56:00+01:00,3045,17,3,24
762,51.210888,4.4075365,2014-03-24 18:02:00+01:00,633,18,3,24
